user_id,song_id,us_play_count,us_complete_count,us_skip_count,us_complete_ratio,us_avg_play_ratio,song_duration,song_genre,song_language,song_play_count,song_complete_rate,user_total_plays,user_complete_rate,is_new_pair,y,sample_weight
5,8,1,1,0,1.0,0.9787234042553191,235,1,3,5,0.6,20,0.5,0,0.3237410071942446,2.0
9,42,1,1,0,1.0,1.23109243697479,238,5,3,2,1.0,20,0.6,0,0.4223300970873787,2.0
8,19,1,1,0,1.0,1.0642201834862386,218,1,2,5,0.8,20,0.55,0,0.36070381231671556,2.0
1,24,1,1,0,1.0,1.2702702702702702,185,3,4,3,0.6666666666666666,20,0.6,0,0.43511450381679384,2.0
1,7,2,2,0,1.0,0.9067164179104478,268,5,3,3,1.0,20,0.6,0,0.2891246684350133,2.0
7,19,0,0,0,0.0,0.0,218,1,2,5,0.8,20,0.55,1,0.14,0.2
6,34,1,0,0,0.0,0.6931407942238267,277,4,0,8,0.375,20,0.75,0,0.0,1.0
4,18,1,1,0,1.0,1.1770334928229664,209,5,3,4,0.5,20,0.65,0,0.4037089871611983,2.0
1,44,0,0,0,0.0,0.0,226,4,3,5,1.0,20,0.6,1,0.15000000000000002,0.2
4,15,0,0,0,0.0,0.0,253,0,3,3,0.6666666666666666,20,0.65,1,0.13333333333333333,0.2
2,35,3,3,0,1.0,0.8864628820960698,229,4,0,6,0.6666666666666666,20,0.7,0,0.2787401574803149,2.0
1,27,2,0,1,0.0,1.167381974248927,233,4,1,11,0.18181818181818182,20,0.6,0,0.0,1.0
5,43,1,0,1,0.0,1.3267326732673268,202,1,3,3,0.3333333333333333,20,0.5,0,0.0,1.0
3,43,1,1,0,1.0,1.3267326732673268,202,1,3,3,0.3333333333333333,20,0.75,0,0.45257452574525747,2.0
10,18,1,0,0,0.0,1.1770334928229664,209,5,3,4,0.5,20,0.45,0,0.0,1.0
1,30,2,1,0,0.5,0.714765100671141,298,4,0,9,0.5555555555555556,20,0.6,0,0.0530386740331492,0.1
6,46,1,1,0,1.0,1.2131979695431472,197,1,3,2,1.0,20,0.75,0,0.4162962962962963,2.0
3,13,2,1,1,0.5,1.0737704918032787,244,4,3,6,0.6666666666666666,20,0.75,0,0.10937500000000001,0.1
7,8,1,0,0,0.0,0.9787234042553191,235,1,3,5,0.6,20,0.55,0,0.0,1.0
7,32,4,2,0,0.5,0.8178438661710037,269,4,0,7,0.5714285714285714,20,0.55,0,0.07235543018335683,0.1
8,5,1,0,0,0.0,0.6310975609756098,328,2,3,8,0.5,20,0.55,0,0.0,1.0
6,44,2,2,0,1.0,1.1725663716814159,226,4,3,5,1.0,20,0.75,0,0.4021164021164021,2.0
4,26,0,0,0,0.0,0.0,200,4,1,2,0.0,20,0.65,1,0.1,0.2
7,20,2,2,0,1.0,1.5609756097560976,164,4,4,6,0.5,20,0.55,0,0.514792899408284,2.0
9,44,1,1,0,1.0,1.1725663716814159,226,4,3,5,1.0,20,0.6,0,0.4021164021164021,2.0
4,17,1,1,0,1.0,1.0755555555555556,225,4,3,5,1.0,20,0.65,0,0.36530324400564174,2.0
8,22,0,0,0,0.0,0.0,189,4,4,2,0.5,20,0.55,1,0.125,0.2
2,36,3,2,1,0.6666666666666666,0.7574468085106383,235,4,0,5,0.8,20,0.7,0,0.18426395939086296,2.0
5,39,0,0,0,0.0,0.0,234,4,0,3,0.6666666666666666,20,0.5,1,0.13333333333333333,0.2
6,42,1,1,0,1.0,1.23109243697479,238,5,3,2,1.0,20,0.75,0,0.4223300970873787,2.0
10,17,1,1,0,1.0,1.0755555555555556,225,4,3,5,1.0,20,0.45,0,0.36530324400564174,2.0
2,23,1,1,0,1.0,1.456043956043956,182,3,4,5,0.2,20,0.7,0,0.4887640449438202,2.0
7,36,2,2,0,1.0,0.7574468085106383,235,4,0,5,0.8,20,0.55,0,0.2047377326565144,2.0
1,1,2,2,0,1.0,0.9007633587786259,262,4,3,3,1.0,20,0.6,0,0.28610354223433243,2.0
2,33,2,1,0,0.5,0.8883720930232558,215,3,0,4,0.5,20,0.7,0,0.08391959798994973,0.1
3,49,1,0,1,0.0,1.1182266009852218,203,4,3,2,0.5,20,0.75,0,0.0,1.0
8,6,1,1,0,1.0,0.8553719008264463,242,4,3,1,1.0,20,0.55,0,0.2621951219512195,2.0
2,18,0,0,0,0.0,0.0,209,5,3,4,0.5,20,0.7,1,0.125,0.2
4,10,1,0,1,0.0,0.9619771863117871,263,4,3,2,0.0,20,0.65,0,0.0,1.0
10,5,3,2,0,0.6666666666666666,0.6310975609756098,328,2,3,8,0.5,20,0.45,0,0.10431266846361187,2.0
9,4,1,1,0,1.0,0.8888888888888888,252,0,3,6,0.5,20,0.6,0,0.28,2.0
8,32,0,0,0,0.0,0.0,269,4,0,7,0.5714285714285714,20,0.55,1,0.1285714285714286,0.2
4,7,1,1,0,1.0,0.9067164179104478,268,5,3,3,1.0,20,0.65,0,0.2891246684350133,2.0
8,2,3,2,1,0.6666666666666666,0.8723404255319149,235,4,3,7,0.5714285714285714,20,0.55,0,0.24418604651162792,2.0
2,22,0,0,0,0.0,0.0,189,4,4,2,0.5,20,0.7,1,0.125,0.2
4,12,1,1,0,1.0,0.8719512195121951,328,4,3,3,1.0,20,0.65,0,0.2711111111111112,2.0
1,17,3,3,0,1.0,1.0755555555555556,225,4,3,5,1.0,20,0.6,0,0.36530324400564174,2.0
4,27,2,0,1,0.0,1.167381974248927,233,4,1,11,0.18181818181818182,20,0.65,0,0.0,1.0
8,30,2,2,0,1.0,0.714765100671141,298,4,0,9,0.5555555555555556,20,0.55,0,0.17679558011049734,2.0
4,34,0,0,0,0.0,0.0,277,4,0,8,0.375,20,0.65,1,0.11875000000000001,0.2
2,31,3,3,0,1.0,0.799163179916318,239,2,0,6,1.0,20,0.7,0,0.23027375201288236,2.0
7,34,4,2,1,0.5,0.6931407942238267,277,4,0,8,0.375,20,0.55,0,0.048562783661119525,0.1
10,22,1,0,0,0.0,1.2433862433862435,189,4,4,2,0.5,20,0.45,0,0.0,1.0
1,2,1,1,0,1.0,0.8723404255319149,235,4,3,7,0.5714285714285714,20,0.6,0,0.2713178294573644,2.0
4,21,1,1,0,1.0,1.0301507537688441,199,4,1,1,1.0,20,0.65,0,0.3464696223316912,2.0
4,1,1,1,0,1.0,0.9007633587786259,262,4,3,3,1.0,20,0.65,0,0.28610354223433243,2.0
5,32,2,1,1,0.5,0.8178438661710037,269,4,0,7,0.5714285714285714,20,0.5,0,0.07235543018335683,0.1
9,23,1,0,0,0.0,1.456043956043956,182,3,4,5,0.2,20,0.6,0,0.0,1.0
10,2,2,1,0,0.5,0.8723404255319149,235,4,3,7,0.5714285714285714,20,0.45,0,0.08139534883720931,0.1
9,40,1,0,0,0.0,0.9558359621451105,317,2,0,2,0.5,20,0.6,0,0.0,1.0
10,24,2,1,1,0.5,1.2702702702702702,185,3,4,3,0.6666666666666666,20,0.45,0,0.13053435114503814,0.1
4,20,2,1,1,0.5,1.5609756097560976,164,4,4,6,0.5,20,0.65,0,0.1544378698224852,0.1
1,46,0,0,0,0.0,0.0,197,1,3,2,1.0,20,0.6,1,0.15000000000000002,0.2
9,6,0,0,0,0.0,0.0,242,4,3,1,1.0,20,0.6,1,0.15000000000000002,0.2
5,16,1,0,0,0.0,1.1152073732718895,217,5,3,3,0.3333333333333333,20,0.5,0,0.0,1.0
2,5,1,0,0,0.0,0.6310975609756098,328,2,3,8,0.5,20,0.7,0,0.0,1.0
8,28,1,0,1,0.0,1.3917525773195876,194,4,1,2,0.0,20,0.55,0,0.0,1.0
5,31,3,3,0,1.0,0.799163179916318,239,2,0,6,1.0,20,0.5,0,0.23027375201288236,2.0
7,27,3,0,2,0.0,1.167381974248927,233,4,1,11,0.18181818181818182,20,0.55,0,0.0,1.0
3,40,1,1,0,1.0,0.9558359621451105,317,2,0,2,0.5,20,0.75,0,0.3131094257854822,2.0
6,2,0,0,0,0.0,0.0,235,4,3,7,0.5714285714285714,20,0.75,1,0.1285714285714286,0.2
5,37,2,2,0,1.0,0.7937743190661478,257,4,0,5,1.0,20,0.5,0,0.2270676691729322,2.0
5,33,2,1,1,0.5,0.8883720930232558,215,3,0,4,0.5,20,0.5,0,0.08391959798994973,0.1
3,45,1,1,0,1.0,1.1750972762645915,257,0,3,3,1.0,20,0.75,0,0.40301974448315914,2.0
10,8,1,1,0,1.0,0.9787234042553191,235,1,3,5,0.6,20,0.45,0,0.3237410071942446,2.0
9,47,2,1,1,0.5,1.0514018691588785,214,4,3,6,0.8333333333333334,20,0.6,0,0.10662650602409637,0.1
1,28,1,0,1,0.0,1.3917525773195876,194,4,1,2,0.0,20,0.6,0,0.0,1.0
1,18,1,1,0,1.0,1.1770334928229664,209,5,3,4,0.5,20,0.6,0,0.4037089871611983,2.0
2,2,0,0,0,0.0,0.0,235,4,3,7,0.5714285714285714,20,0.7,1,0.1285714285714286,0.2
10,26,1,0,0,0.0,1.005,200,4,1,2,0.0,20,0.45,0,0.0,1.0
9,26,1,0,0,0.0,1.005,200,4,1,2,0.0,20,0.6,0,0.0,1.0
8,15,1,0,0,0.0,0.8853754940711462,253,0,3,3,0.6666666666666666,20,0.55,0,0.0,1.0
8,10,1,0,0,0.0,0.9619771863117871,263,4,3,2,0.0,20,0.55,0,0.0,1.0
7,22,0,0,0,0.0,0.0,189,4,4,2,0.5,20,0.55,1,0.125,0.2
2,3,1,0,0,0.0,0.9149797570850202,247,1,3,1,0.0,20,0.7,0,0.0,1.0
10,9,1,0,1,0.0,0.863849765258216,213,4,3,4,0.25,20,0.45,0,0.0,1.0
9,15,2,2,0,1.0,0.8853754940711462,253,0,3,3,0.6666666666666666,20,0.6,0,0.27817403708987165,2.0
4,25,1,1,0,1.0,1.9148936170212767,141,4,1,5,0.4,20,0.65,0,0.5859030837004406,2.0
8,8,0,0,0,0.0,0.0,235,1,3,5,0.6,20,0.55,1,0.13,0.2
3,18,0,0,0,0.0,0.0,209,5,3,4,0.5,20,0.75,1,0.125,0.2
10,30,1,0,1,0.0,0.714765100671141,298,4,0,9,0.5555555555555556,20,0.45,0,0.0,1.0
2,30,2,2,0,1.0,0.714765100671141,298,4,0,9,0.5555555555555556,20,0.7,0,0.17679558011049734,2.0
1,14,0,0,0,0.0,0.0,304,5,3,5,0.6,20,0.6,1,0.13,0.2
6,27,2,1,1,0.5,1.167381974248927,233,4,1,11,0.18181818181818182,20,0.75,0,0.12007722007722009,0.1
6,41,2,2,0,1.0,1.1327800829875518,241,4,3,4,0.75,20,0.75,0,0.3875476493011436,2.0
9,39,2,1,0,0.5,1.1752136752136753,234,4,0,3,0.6666666666666666,20,0.6,0,0.12091836734693878,0.1
10,14,3,2,0,0.6666666666666666,0.6118421052631579,304,5,3,5,0.6,20,0.45,0,0.09053254437869827,2.0
10,13,1,1,0,1.0,1.0737704918032787,244,4,3,6,0.6666666666666666,20,0.45,0,0.36458333333333337,2.0
6,12,1,1,0,1.0,0.8719512195121951,328,4,3,3,1.0,20,0.75,0,0.2711111111111112,2.0
6,35,0,0,0,0.0,0.0,229,4,0,6,0.6666666666666666,20,0.75,1,0.13333333333333333,0.2
8,12,1,1,0,1.0,0.8719512195121951,328,4,3,3,1.0,20,0.55,0,0.2711111111111112,2.0
9,46,1,1,0,1.0,1.2131979695431472,197,1,3,2,1.0,20,0.6,0,0.4162962962962963,2.0
4,2,1,0,0,0.0,0.8723404255319149,235,4,3,7,0.5714285714285714,20,0.65,0,0.0,1.0
7,25,1,0,1,0.0,1.9148936170212767,141,4,1,5,0.4,20,0.55,0,0.0,1.0
6,45,1,1,0,1.0,1.1750972762645915,257,0,3,3,1.0,20,0.75,0,0.40301974448315914,2.0
1,11,1,0,0,0.0,0.967391304347826,276,4,3,2,0.5,20,0.6,0,0.0,1.0
3,23,0,0,0,0.0,0.0,182,3,4,5,0.2,20,0.75,1,0.11000000000000001,0.2
7,37,2,2,0,1.0,0.7937743190661478,257,4,0,5,1.0,20,0.55,0,0.2270676691729322,2.0
6,13,1,0,0,0.0,1.0737704918032787,244,4,3,6,0.6666666666666666,20,0.75,0,0.0,1.0
8,25,1,0,0,0.0,1.9148936170212767,141,4,1,5,0.4,20,0.55,0,0.0,1.0
8,9,2,1,1,0.5,0.863849765258216,213,4,3,4,0.25,20,0.55,0,0.0800344234079174,0.1
10,23,1,0,1,0.0,1.456043956043956,182,3,4,5,0.2,20,0.45,0,0.0,1.0
9,30,1,0,0,0.0,0.714765100671141,298,4,0,9,0.5555555555555556,20,0.6,0,0.0,1.0
6,28,0,0,0,0.0,0.0,194,4,1,2,0.0,20,0.75,1,0.1,0.2
7,42,0,0,0,0.0,0.0,238,5,3,2,1.0,20,0.55,1,0.15000000000000002,0.2
3,22,1,1,0,1.0,1.2433862433862435,189,4,4,2,0.5,20,0.75,0,0.42640364188163893,2.0
3,4,2,0,1,0.0,0.8888888888888888,252,0,3,6,0.5,20,0.75,0,0.0,1.0
5,27,0,0,0,0.0,0.0,233,4,1,11,0.18181818181818182,20,0.5,1,0.1090909090909091,0.2
4,8,1,0,0,0.0,0.9787234042553191,235,1,3,5,0.6,20,0.65,0,0.0,1.0
3,44,2,2,0,1.0,1.1725663716814159,226,4,3,5,1.0,20,0.75,0,0.4021164021164021,2.0
5,4,2,1,1,0.5,0.8888888888888888,252,0,3,6,0.5,20,0.5,0,0.084,0.1
3,41,2,1,1,0.5,1.1327800829875518,241,4,3,4,0.75,20,0.75,0,0.11626429479034307,0.1
3,27,0,0,0,0.0,0.0,233,4,1,11,0.18181818181818182,20,0.75,1,0.1090909090909091,0.2
6,48,2,2,0,1.0,1.312169312169312,189,5,3,5,1.0,20,0.75,0,0.4481751824817518,2.0
7,35,1,1,0,1.0,0.8864628820960698,229,4,0,6,0.6666666666666666,20,0.55,0,0.2787401574803149,2.0
6,25,1,0,0,0.0,1.9148936170212767,141,4,1,5,0.4,20,0.75,0,0.0,1.0
9,20,1,0,1,0.0,1.5609756097560976,164,4,4,6,0.5,20,0.6,0,0.0,1.0
3,47,2,2,0,1.0,1.0514018691588785,214,4,3,6,0.8333333333333334,20,0.75,0,0.35542168674698793,2.0
2,27,1,0,0,0.0,1.167381974248927,233,4,1,11,0.18181818181818182,20,0.7,0,0.0,1.0
1,19,2,1,1,0.5,1.0642201834862386,218,1,2,5,0.8,20,0.6,0,0.10821114369501467,0.1
5,5,1,0,1,0.0,0.6310975609756098,328,2,3,8,0.5,20,0.5,0,0.0,1.0
9,31,0,0,0,0.0,0.0,239,2,0,6,1.0,20,0.6,1,0.15000000000000002,0.2
4,16,2,1,0,0.5,1.1152073732718895,217,5,3,3,0.3333333333333333,20,0.65,0,0.11426533523537802,0.1
2,32,1,1,0,1.0,0.8178438661710037,269,4,0,7,0.5714285714285714,20,0.7,0,0.2411847672778561,2.0
8,4,1,1,0,1.0,0.8888888888888888,252,0,3,6,0.5,20,0.55,0,0.28,2.0
9,48,1,1,0,1.0,1.312169312169312,189,5,3,5,1.0,20,0.6,0,0.4481751824817518,2.0
1,23,1,0,0,0.0,1.456043956043956,182,3,4,5,0.2,20,0.6,0,0.0,1.0
6,47,2,2,0,1.0,1.0514018691588785,214,4,3,6,0.8333333333333334,20,0.75,0,0.35542168674698793,2.0
8,14,2,1,0,0.5,0.6118421052631579,304,5,3,5,0.6,20,0.55,0,0.03017751479289943,0.1
9,45,1,1,0,1.0,1.1750972762645915,257,0,3,3,1.0,20,0.6,0,0.40301974448315914,2.0
8,18,1,0,0,0.0,1.1770334928229664,209,5,3,4,0.5,20,0.55,0,0.0,1.0
8,11,1,1,0,1.0,0.967391304347826,276,4,3,2,0.5,20,0.55,0,0.31851851851851853,2.0
6,39,1,1,0,1.0,1.1752136752136753,234,4,0,3,0.6666666666666666,20,0.75,0,0.403061224489796,2.0
